36,43,47,22,23,22,24,
36,43,47,22,23,22,24,
36,43,47,22,23,22,24,
36,43,47,22,23,22,24,
36,43,47,22,23,22,24,
15,18,17,15,18,16,16,15,15,17,14,14,14,13,16,15,21,15,14,14,14,13,18,20,13,
36,43,47,22,23,22,24,
36,43,47,22,23,22,24,






36,43,47,22,23,22,24,
36,43,47,22,23,22,24,
36,43,47,22,23,22,24,
15,18,17,15,18,16,16,15,15,17,14,14,14,13,16,15,21,15,14,14,14,13,18,20,13,
7,7,7,7,7,6,7,6,2,3,2,4,2,3,3,3,16,17,15,8,12,4,9,26,22,24,715827882,715827882,715827882,715827882,715827882,715827882,715827882,19,19,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,12,25,30,56,53,715827882,25,715827882,715827882,25,715827882,715827882,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715827882,715827882,0,0,0,715827882,0,0,0,0,0,0,0,0,715827882,0,0,0,715827882,715827882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715827882,715827882,0,0,0,0,0,0,0,0,0,0,

7,7,7,7,7,6,7,6,2,3,2,4,2,3,3,3,16,17,15,8,12,4,9,26,22,24,715827882,715827882,715827882,715827882,715827882,715827882,715827882,19,19,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,12,25,30,56,53,715827882,25,715827882,715827882,25,715827882,715827882,39,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715827882,715827882,0,0,0,715827882,0,0,0,0,0,0,0,0,715827882,0,0,0,715827882,715827882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715827882,715827882,0,0,0,0,0,0,0,0,0,0,
7,7,8,4,3,3,7,4,2,4,3,3,7,3,3,3,3,6,6,8,9,16,15,14,15,15,12,4,9,19,21,20,21,22,17,18,18,15,17,20,21,21,21,46,715827882,31,35,35,35,37,39,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,47,53,22,21,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,21,23,23,23,20,22,20,21,18,715827882,715827882,715827882,715827882,715827882,14,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,21,23,23,21,22,21,21,21,715827882,715827882,715827882,715827882,25,24,0,0,0,0,715827882,0,715827882,715827882,715827882,715827882,0,0,0,715827882,715827882,0,715827882,715827882,0,715827882,0,0,715827882,715827882,0,715827882,715827882,0,715827882,715827882,715827882,715827882,715827882,0,715827882,715827882,715827882,715827882,0,715827882,0,0,715827882,715827882,715827882,0,0,0,715827882,715827882,0,0,715827882,715827882,0,715827882,715827882,715827882,715827882,715827882,0,0,715827882,0,0,715827882,0,715827882,715827882,715827882,715827882,0,715827882,715827882,715827882,715827882,0,715827882,715827882,715827882,715827882,0,715827882,0,0,0,715827882,715827882,715827882,715827882,715827882,715827882,0,0,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,0,0,0,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,0,0,715827882,715827882,715827882,0,0,0,715827882,715827882,715827882,715827882,0,0,0,0,0,0,715827882,715827882,0,0,0,0,715827882,715827882,0,715827882,715827882,715827882,715827882,715827882,0,715827882,715827882,715827882,715827882,715827882,715827882,715827882,0,715827882,715827882,0,0,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,0,715827882,715827882,715827882,0,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,715827882,0,715827882,715827882,715827882,0,715827882,715827882,715827882,715827882,0,715827882,715827882,715827882,715827882,
36,43,47,22,23,22,24,
